Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"54465","2019-06-25 13:07:27","2","27","<clustering><linear-regression>","1",""
"54466","2019-06-25 13:34:43","0","25","<lstm><word-embeddings><multilabel-classification><recurrent-neural-net>","0",""
"54467","2019-06-25 14:17:25","1","97","<nlp><word2vec>","0",""
"54472","2019-06-25 15:59:35","2","34","<python><pandas><data-cleaning>","2",""
"54473","2019-06-25 16:01:20","1","116","<neural-network><multiclass-classification><dimensionality-reduction><regularization>","2",""
"54477","2019-06-25 17:00:50","2","96","<neural-network><deep-learning><keras><tensorflow><cnn>","5",""
"54478","2019-06-25 17:03:35","2","163","<neural-network><hyperparameter><hyperparameter-tuning>","0",""
"54480","2019-06-25 17:09:49","1","236","<machine-learning><tensorflow>","1",""
"54483","2019-06-25 17:33:51","1","43","<machine-learning><python><keras><time-series><regression>","1",""
"44079","2019-01-16 10:35:30","3","77","<machine-learning><linear-regression><optimization>","1",""
"44082","2019-01-16 10:44:05","3","69","<machine-learning><cnn><convnet><image-classification>","1",""
"44084","2019-01-16 12:29:50","0","35","<machine-learning><deep-learning><nlp><text-mining>","0",""
"54164","2019-06-20 15:08:44","0","13","<machine-learning-model><scalability><cloud>","0",""
"54166","2019-06-20 15:45:22","0","29","<neural-network><keras><nlp><word2vec>","2",""
"54167","2019-06-20 16:01:09","0","184","<machine-learning><normalization>","2",""
"54168","2019-06-20 16:06:44","0","36","<image-classification><multiclass-classification><finetuning>","2",""
"54178","2019-06-20 18:22:06","1","227","<image-preprocessing>","1",""
"54181","2019-06-21 00:01:08","1","22","<bigdata><apache-spark><scala>","0",""
"54182","2019-06-21 00:02:15","1","22","<machine-learning><tensorflow>","0",""
"54184","2019-06-21 00:43:45","0","58","<feature-selection><xgboost>","3","1"
"54185","2019-06-21 01:18:42","0","58","<machine-learning><normalization>","1",""
"54186","2019-06-21 01:56:22","0","45","<machine-learning><text-mining><information-retrieval><automatic-summarization>","2",""
"54187","2019-06-21 02:09:19","1","65","<deep-learning><image-classification><gan>","1",""
"54191","2019-06-21 04:16:26","0","36","<python><time-series><pandas><lstm>","0",""
"54192","2019-06-21 04:24:52","4","434","<machine-learning><neural-network><deep-learning><serialisation>","2","1"
"54194","2019-06-21 05:37:37","2","378","<machine-learning><scikit-learn><random-forest>","1","0"
"54198","2019-06-21 07:28:10","0","147","<machine-learning><time-series><rnn><forecasting>","2",""
"54208","2019-06-21 09:56:33","1","169","<machine-learning><deep-learning><keras><image-classification><machine-learning-model>","4",""
"54210","2019-06-21 10:15:52","1","199","<python><tensorflow>","1",""
"54212","2019-06-21 11:01:47","1","13","<neural-network><dropout>","0",""
"54214","2019-06-21 11:48:16","1","11136","<scikit-learn><pandas><numpy>","1",""
"54223","2019-06-21 14:04:55","0","51","<machine-learning><python><deep-learning>","0",""
"54224","2019-06-21 14:18:37","0","10","<r><performance><linear-algebra><library>","0",""
"54226","2019-06-21 14:51:06","0","19","<machine-learning><neural-network><regression>","0",""
"54228","2019-06-21 15:38:05","0","105","<r><linear-regression>","1",""
"43779","2019-01-10 15:37:48","0","49","<statistics>","1",""
"43784","2019-01-10 16:28:05","2","58","<machine-learning><python><data-mining>","1",""
"43787","2019-01-10 18:04:42","2","46","<machine-learning><neural-network><deep-learning><tensorflow><cnn>","1",""
"43793","2019-01-10 19:39:25","1","2069","<scikit-learn><scoring><grid-search><gridsearchcv>","1",""
"44100","2019-01-16 17:34:28","0","60","<neural-network><lstm><rnn><image-recognition>","0",""
"44101","2019-01-16 17:41:27","1","157","<python><neural-network><tensorflow><accuracy><overfitting>","2",""
"44102","2019-01-16 17:48:31","0","14","<machine-learning><neural-network>","1",""
"44103","2019-01-16 17:57:37","1","215","<machine-learning><bigdata><image-classification><training><image-recognition>","0",""
"44107","2019-01-16 18:13:21","0","17","<text-mining><cnn><visualization><numpy>","0",""
"44108","2019-01-16 18:16:04","5","2916","<machine-learning>","2",""
"44109","2019-01-16 18:16:48","0","69","<machine-learning><bigdata><sampling><hyperparameter-tuning>","2","1"
"44110","2019-01-16 18:31:57","0","18","<machine-learning><algorithms>","0",""
"44113","2019-01-16 18:44:51","0","76","<deep-learning><keras><image-classification>","0","1"
"44115","2019-01-16 18:58:53","3","196","<logistic-regression>","2",""
"44123","2019-01-16 21:26:54","0","34","<parallel><boosting>","1",""
"44124","2019-01-16 22:27:53","2","2292","<machine-learning><neural-network><deep-learning><keras><tensorflow>","1",""
"44126","2019-01-16 22:58:29","3","150","<machine-learning><correlation>","2","1"
"44127","2019-01-17 02:11:07","1","104","<clustering><tfidf>","2",""
"44130","2019-01-17 03:29:09","0","26","<loss-function><math>","0",""
"44133","2019-01-17 05:00:14","5","553","<python><computer-vision><similarity><opencv>","2","2"
"44137","2019-01-17 08:55:52","0","22","<machine-learning><reinforcement-learning><training><markov-process>","0",""
"44139","2019-01-17 09:40:28","3","203","<overfitting><variance><bias>","1",""
"44141","2019-01-17 10:15:11","0","56","<scikit-learn>","3",""
"44148","2019-01-17 14:11:22","1","80","<deep-learning><reinforcement-learning>","0","1"
"44150","2019-01-17 14:40:55","1","149","<machine-learning><data-mining><naive-bayes-classifier>","1",""
"44151","2019-01-17 14:58:45","1","56","<classification><text-mining><word2vec><gensim>","0","1"
"44152","2019-01-17 15:36:53","1","310","<machine-learning><optimization>","0",""
"44153","2019-01-17 15:52:04","0","61","<deep-learning><reinforcement-learning>","0",""
"44155","2019-01-17 16:30:51","2","78","<python><pandas>","2",""
"44156","2019-01-17 16:58:48","1","34","<machine-learning><deep-learning><scikit-learn><data>","0",""
"44159","2019-01-17 18:36:23","0","17","<data>","0",""
"64982","2019-12-17 11:59:41","1","44","<machine-learning><deep-learning><feature-selection><xgboost><feature-extraction>","2",""
"64989","2019-12-17 12:56:34","1","52","<machine-learning><deep-learning><data-mining><predictive-modeling><feature-selection>","1",""
"64990","2019-12-17 13:16:31","2","28","<machine-learning><predictive-modeling><geospatial>","3","1"
"64995","2019-12-17 14:14:33","1","19","<neural-network><recurrent-neural-net>","1",""
"64999","2019-12-17 14:30:02","1","19","<python><keras><lstm><autoencoder><implementation>","0","0"
"65001","2019-12-17 14:43:32","3","23","<machine-learning><statistics>","2",""
"65006","2019-12-17 15:01:23","1","35","<image-classification><multilabel-classification>","2",""
"65009","2019-12-17 15:13:31","0","50","<machine-learning>","1",""
"65015","2019-12-17 16:01:07","1","11","<deep-learning><cross-validation><experiments><auc><finite-precision>","1",""
"65018","2019-12-17 16:40:51","2","17","<machine-learning-model><orange>","0",""
"65019","2019-12-17 16:54:52","0","18","<visualization>","0",""
"65021","2019-12-17 17:30:31","3","51","<time-series><lstm><data-cleaning>","2",""
"65023","2019-12-17 17:45:52","2","42","<classification><gan>","3",""
"65024","2019-12-17 18:08:03","0","14","<scikit-learn><clustering>","0",""
"65026","2019-12-17 19:23:52","1","32","<machine-learning><predictive-modeling><prediction>","1",""
"65027","2019-12-17 19:44:18","1","36","<classification><multiclass-classification><multilabel-classification>","0",""
"65029","2019-12-17 21:56:48","1","26","<regression><hyperparameter-tuning><k-nn>","1",""
"65030","2019-12-17 23:07:19","1","41","<neural-network><cross-validation>","2",""
"65043","2019-12-18 02:38:00","0","6","<python><tensorflow><lstm>","0",""
"65044","2019-12-18 02:42:08","0","29","<machine-learning><data-mining><regression><predictive-modeling>","1",""
"65045","2019-12-18 03:50:36","1","26","<machine-learning><python><k-nn>","2",""
"65050","2019-12-18 07:16:52","2","283","<machine-learning><deep-learning><data-mining><predictive-modeling><logistic-regression>","1",""
"65052","2019-12-18 09:00:55","0","21","<regression><linear-regression><xgboost>","1",""
"65057","2019-12-18 09:33:34","1","23","<python><pandas><numpy>","1",""
"65058","2019-12-18 10:02:20","1","49","<machine-learning><deep-learning><data-mining><feature-selection><feature-extraction>","2",""
"65062","2019-12-18 10:19:32","3","30","<classification><multilabel-classification><multi-output>","1",""
"65063","2019-12-18 10:32:05","1","38","<jupyter>","1",""
"65067","2019-12-18 11:18:32","1","39","<nlp><word-embeddings><transformer>","1",""
"65068","2019-12-18 12:11:12","2","75","<machine-learning><neural-network><dataset><data><random-forest>","2",""
"54485","2019-06-25 18:35:13","0","157","<keras><convnet>","2",""
"54487","2019-06-25 19:15:08","0","24","<machine-learning><python><classification><keras>","0",""
"54488","2019-06-25 19:19:52","0","32","<r><statistics>","0","0"
"54489","2019-06-25 19:51:24","0","33","<machine-learning><cross-validation><variance><bias>","1",""
"54491","2019-06-25 20:14:51","3","1516","<keras>","1","0"
"54492","2019-06-25 20:43:10","0","28","<machine-learning><python><scikit-learn><data-science-model>","2",""
"54495","2019-06-25 21:02:50","0","15","<machine-learning><anomaly-detection>","0",""
"54496","2019-06-25 21:27:05","0","11","<predictive-modeling><prediction><distribution><historgram>","0",""
"54498","2019-06-25 21:39:09","0","560","<deep-learning><keras><deep-network>","1",""
"54499","2019-06-25 21:59:57","0","15","<machine-learning><python><scikit-learn><visualization><pca>","0",""
"54500","2019-06-25 22:29:33","0","16","<r><aggregation>","0",""
"54507","2019-06-26 02:06:19","2","829","<machine-learning><deep-learning><dataset><image-classification><computer-vision>","2",""
"54508","2019-06-26 02:22:34","1","17","<svm>","0",""
"54510","2019-06-26 05:06:18","1","33","<seaborn>","0",""
"54511","2019-06-26 05:36:51","0","406","<deep-learning><keras>","0",""
"54513","2019-06-26 06:05:38","2","66","<deep-learning><bayesian><monte-carlo>","1",""
"54515","2019-06-26 06:30:32","0","61","<machine-learning><python><classification><model-selection><classifier>","1",""
"54516","2019-06-26 06:56:04","0","29","<python><pandas><dataframe><bioinformatics>","0",""
"54517","2019-06-26 07:08:48","0","32","<classification><nlp><word2vec><word-embeddings><text>","1","1"
"54521","2019-06-26 07:31:48","0","12","<deep-learning><autoencoder><generative-models>","0",""
"54522","2019-06-26 08:01:34","0","75","<machine-learning><classification><tensorflow>","0",""
"54524","2019-06-26 08:33:58","0","6","<machine-learning><deep-learning>","0",""
"54526","2019-06-26 08:45:30","0","18","<machine-learning><neural-network><generative-models><vae><image-size>","0",""
"54529","2019-06-26 09:27:10","1","33","<python><pandas><ipython>","1",""
"54532","2019-06-26 10:50:38","0","86","<machine-learning><data-mining><dataset><data><data-cleaning>","0",""
"54534","2019-06-26 10:54:56","0","23","<image>","2",""
"54535","2019-06-26 11:43:34","0","29","<machine-learning><project-planning>","1",""
"54536","2019-06-26 11:47:44","1","56","<deep-learning><convolution><backpropagation>","1",""
"54540","2019-06-26 12:36:05","1","35","<neural-network><deep-learning>","2","1"
"54541","2019-06-26 12:52:47","0","24","<keras>","0",""
"54542","2019-06-26 13:06:27","1","131","<python><dropout>","0",""
"54544","2019-06-26 13:27:39","0","17","<neural-network><training>","0",""
"54546","2019-06-26 14:09:13","2","27","<machine-learning><python><neural-network><deep-learning><transfer-learning>","2",""
"54548","2019-06-26 14:32:49","3","692","<neural-network><deep-learning><faster-rcnn><vgg16>","2","1"
"54549","2019-06-26 15:46:45","2","958","<python><tensorflow><lstm><rnn>","1","1"
"54550","2019-06-26 15:48:44","4","181","<gridsearchcv><colab>","1",""
"54551","2019-06-26 16:15:36","0","22","<machine-learning><deep-learning><predictive-modeling><lstm><recurrent-neural-net>","0",""
"54552","2019-06-26 16:28:13","0","26","<machine-learning><svm><regularization>","0",""
"54558","2019-06-26 15:12:20","0","53","<math><machine-learning><statistics>","0",""
"54564","2019-06-26 18:40:26","0","33","<nlp><word-embeddings><missing-data><text><embeddings>","1",""
"54568","2019-06-26 19:08:57","0","15","<classification><similarity><databases><ranking>","0",""
"54570","2019-06-26 19:15:13","2","55","<algorithms><supervised-learning><search>","1",""
"54571","2019-06-26 19:18:32","0","28","<machine-learning><neural-network><dataset><data-cleaning><training>","0",""
"54574","2019-06-26 20:26:41","2","41","<scikit-learn><machine-learning-model><supervised-learning><data-science-model>","2",""
"54575","2019-06-26 20:46:30","0","26","<machine-learning><python><deep-learning><autoencoder><overfitting>","0",""
"54576","2019-06-26 21:43:18","2","55","<recommender-system><matrix-factorisation>","1",""
"54577","2019-06-26 21:59:42","0","586","<pandas><dataframe>","1",""
"54580","2019-06-26 22:39:05","0","135","<tensorflow><labels>","0",""
"44176","2019-01-18 06:19:47","1","54","<machine-learning><regularization><matrix-factorisation><embeddings>","1",""
"44177","2019-01-18 06:34:01","0","299","<keras><tensorflow><lstm><cnn><rnn>","2",""
"44178","2019-01-18 07:11:55","0","13","<bigdata>","0",""
"44179","2019-01-18 07:24:34","0","283","<scikit-learn>","0",""
"44180","2019-01-18 08:14:43","2","210","<machine-learning><classification>","3",""
"44181","2019-01-18 08:29:22","0","108","<python><nlp><sentiment-analysis><nltk>","0",""
"44188","2019-01-18 10:00:06","1","90","<data-mining><statistics>","2",""
"44190","2019-01-18 10:34:11","1","130","<python><parsing><regex><tokenization>","0","1"
"44192","2019-01-18 10:52:14","4","3470","<regression><visualization><seaborn>","1","1"
"44194","2019-01-18 11:14:31","0","7","<machine-learning><vector-space-models>","0",""
"44195","2019-01-18 11:19:02","1","25","<machine-learning><time-series><predictive-modeling><preprocessing><forecast>","0",""
"44198","2019-01-18 11:55:29","0","81","<pytorch>","0",""
"44199","2019-01-18 12:03:01","1","105","<python><orange><tsne>","0",""
"44202","2019-01-18 14:09:33","1","72","<text-mining>","1",""
"44205","2019-01-18 15:08:49","1","738","<nlp><text-mining><word2vec><information-retrieval>","1","1"
"44206","2019-01-18 15:16:41","1","101","<machine-learning><neural-network><deep-learning><classification><keras>","2","1"
"44208","2019-01-18 15:30:26","0","19","<data><data-analysis>","0",""
"44209","2019-01-18 16:34:39","0","46","<machine-learning><deep-learning><lstm><rnn><autoencoder>","0",""
"44213","2019-01-18 18:34:24","0","106","<machine-learning><activation-function>","1",""
"44215","2019-01-18 18:55:33","1","257","<machine-learning><scikit-learn><nlp><accuracy><sentiment-analysis>","1",""
"44219","2019-01-18 20:08:23","2","423","<python><scikit-learn><imbalanced-learn><smotenc>","1","0"
"44220","2019-01-18 23:39:21","1","193","<machine-learning><python><classification><text-mining><algorithms>","1",""
"44221","2019-01-19 00:55:58","0","22","<machine-learning><deep-learning><probability><bayesian><sensors>","0",""
